label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 2: Binocular_Crowded,8,-0.10999999999999999,0.30471002758740745,left,left,0.5777473999769427,correct,True
Block 2: Binocular_Crowded,9,-0.10999999999999999,0.317099882399486,left,left,0.5591168999671936,correct,True
Block 2: Binocular_Crowded,10,0.09999999999999999,0.3164530779949709,left,right,0.466759400034789,false,False
Block 2: Binocular_Crowded,11,0.10999999999999999,0.28098621374346544,left,right,1.8289909000159241,false,False
Block 2: Binocular_Crowded,12,0.11999999999999998,0.2882738628174369,right,right,0.6487888999981806,correct,True
Block 2: Binocular_Crowded,13,0.11999999999999998,0.2924334462245058,left,right,0.5683994000428356,false,False
Block 2: Binocular_Crowded,14,0.12999999999999998,0.29740427661641655,right,right,1.0824870999786071,correct,True
Block 2: Binocular_Crowded,15,0.12999999999999998,0.28040902127534895,right,right,1.581051999994088,correct,True
Block 2: Binocular_Crowded,16,-0.11999999999999998,0.28368945013862945,left,left,0.6929993000230752,correct,True
Block 2: Binocular_Crowded,17,-0.11999999999999998,0.28354319724319166,left,left,0.6071130000054836,correct,True
Block 2: Binocular_Crowded,18,0.10999999999999999,0.31750456346380757,right,right,0.4966218000045046,correct,True
Block 2: Binocular_Crowded,19,-0.10999999999999999,0.30670441624905015,left,left,0.6190188000327908,correct,True
Block 2: Binocular_Crowded,20,-0.09999999999999999,0.29035375147687476,left,left,0.5958321999642067,correct,True
Block 2: Binocular_Crowded,21,-0.09999999999999999,0.280887851463532,left,left,1.547007000015583,correct,True
Block 2: Binocular_Crowded,22,-0.09,0.3044219136139366,left,left,0.6908970999647863,correct,True
Block 2: Binocular_Crowded,23,0.09,0.3148963455233105,left,right,0.40189510001800954,false,False
Block 2: Binocular_Crowded,24,0.09999999999999999,0.28751980397138116,right,right,0.8133330999989994,correct,True
Block 2: Binocular_Crowded,25,0.09999999999999999,0.31488672872584733,right,right,0.35030679998453707,correct,True
Block 2: Binocular_Crowded,26,0.09,0.30606678290701633,right,right,0.6720210000057705,correct,True
Block 2: Binocular_Crowded,27,0.09,0.3132822080220939,right,right,0.7850396999856457,correct,True
Block 2: Binocular_Crowded,28,0.08,0.28931078428211277,right,right,0.6903361000004224,correct,True
Block 2: Binocular_Crowded,29,-0.08,0.2832097367479299,left,left,0.6587467999779619,correct,True
Block 2: Binocular_Crowded,30,0.07,0.2864136907106701,left,right,0.6928803999908268,false,False
Block 2: Binocular_Crowded,31,0.08,0.2811578029411507,right,right,0.7533989999792539,correct,True
Block 2: Binocular_Crowded,32,-0.08,0.29800028852315896,left,left,0.6108927000313997,correct,True
Block 2: Binocular_Crowded,33,0.07,0.31914582024486016,right,right,0.8768802999984473,correct,True
Block 2: Binocular_Crowded,34,-0.07,0.30284517776333386,left,left,0.6374403000227176,correct,True
Block 2: Binocular_Crowded,35,0.060000000000000005,0.2855745508372047,right,right,0.227522199973464,correct,True
Block 2: Binocular_Crowded,36,0.060000000000000005,0.30982604056045165,left,right,0.3003610000014305,false,False
Block 2: Binocular_Crowded,37,-0.07,0.2890066122073956,right,left,1.1070376999559812,false,False
Block 2: Binocular_Crowded,38,-0.08,0.31628369608139356,left,left,0.6417188000050373,correct,True
Block 2: Binocular_Crowded,39,-0.08,0.3190485125951692,left,left,0.7640222999616526,correct,True
Block 2: Binocular_Crowded,40,0.07,0.280123464808016,left,right,0.8384080000105314,false,False
Block 2: Binocular_Crowded,41,-0.08,0.2816807324915176,left,left,1.071957600011956,correct,True
Block 2: Binocular_Crowded,42,-0.08,0.3155864997467337,left,left,0.7545825999695808,correct,True
Block 2: Binocular_Crowded,43,0.07,0.2970057814875148,right,right,0.7324166999896988,correct,True
Block 2: Binocular_Crowded,44,-0.07,0.30122973936987385,left,left,0.6003396000014618,correct,True
Block 2: Binocular_Crowded,45,-0.060000000000000005,0.282328467874156,right,left,0.8663065999862738,false,False
Block 2: Binocular_Crowded,46,-0.07,0.29475956775562345,left,left,0.5768106000032276,correct,True
Block 2: Binocular_Crowded,47,-0.07,0.30732474371988244,left,left,0.6791887999861501,correct,True
Block 2: Binocular_Crowded,48,0.060000000000000005,0.29929145279953645,right,right,0.6798810000182129,correct,True
Block 2: Binocular_Crowded,49,0.060000000000000005,0.3008212524046071,right,right,0.7655054000206292,correct,True
Block 2: Binocular_Crowded,50,0.05,0.31366491922630074,right,right,0.628439599997364,correct,True
Block 2: Binocular_Crowded,51,0.05,0.2845389707856353,right,right,0.7221182999783196,correct,True
Block 2: Binocular_Crowded,52,-0.04,0.2972721378606097,right,left,0.7734825999941677,false,False
Block 2: Binocular_Crowded,53,0.05,0.3096149543006609,left,right,1.2798825000063516,false,False
Block 2: Binocular_Crowded,54,-0.060000000000000005,0.29850586641951266,right,left,0.9162942999973893,false,False
Block 2: Binocular_Crowded,55,-0.07,0.31341724162912576,right,left,1.36978090001503,false,False
Block 2: Binocular_Crowded,56,-0.08,0.29277996101055437,left,left,0.700611200009007,correct,True
Block 2: Binocular_Crowded,57,0.08,0.3029060992022832,right,right,1.5271317000151612,correct,True
Block 2: Binocular_Crowded,58,0.07,0.3003401398273898,right,right,0.7416191000374965,correct,True
Block 2: Binocular_Crowded,59,-0.07,0.28837151190575044,left,left,0.6839245000155643,correct,True
Block 2: Binocular_Crowded,60,-0.060000000000000005,0.31397710947541274,right,left,0.8138564999680966,false,False
Block 2: Binocular_Crowded,61,0.07,0.3156258789245739,left,right,0.7190936999977566,false,False
Block 2: Binocular_Crowded,62,-0.08,0.2863245770189923,left,left,0.5583303000312299,correct,True
Block 2: Binocular_Crowded,63,-0.08,0.282470738843741,left,left,0.9064830000279471,correct,True
Block 2: Binocular_Crowded,64,-0.07,0.2849133149053109,left,left,0.8561785999918357,correct,True
Block 2: Binocular_Crowded,65,-0.07,0.2803855345583387,left,left,0.6719084000214934,correct,True
Block 2: Binocular_Crowded,66,-0.060000000000000005,0.29334955378177346,left,left,0.5650389000074938,correct,True
Block 2: Binocular_Crowded,67,0.060000000000000005,0.28653000455172556,left,right,0.6826119000324979,false,False
Block 2: Binocular_Crowded,68,0.07,0.315196900038971,right,right,0.5670892999623902,correct,True
Block 2: Binocular_Crowded,69,0.07,0.28289895296555556,right,right,0.7420606999658048,correct,True
Block 2: Binocular_Crowded,70,-0.060000000000000005,0.30805085217362627,right,left,0.642008299997542,false,False
Block 2: Binocular_Crowded,71,-0.07,0.31290207672374415,left,left,0.4305656999931671,correct,True
Block 2: Binocular_Crowded,72,-0.07,0.30419679717194426,left,left,0.6476298000197858,correct,True
Block 2: Binocular_Crowded,73,0.060000000000000005,0.2892566383971082,right,right,0.507988800003659,correct,True
Block 2: Binocular_Crowded,74,-0.060000000000000005,0.28274467377040574,left,left,0.46370299998670816,correct,True
Block 2: Binocular_Crowded,75,-0.05,0.31191232878956315,right,left,0.4944173999829218,false,False
Block 2: Binocular_Crowded,76,0.060000000000000005,0.28210955083845596,right,right,0.6792014000238851,correct,True
Block 2: Binocular_Crowded,77,-0.060000000000000005,0.2870007115243983,left,left,0.5786162000149488,correct,True
Block 2: Binocular_Crowded,78,0.05,0.28704099799660704,left,right,0.6089112000190653,false,False
Block 2: Binocular_Crowded,79,-0.060000000000000005,0.30047448793315984,right,left,1.4950112999649718,false,False
Block 2: Binocular_Crowded,80,0.07,0.30351423066081706,right,right,0.43380270001944155,correct,True
