label,trials,offset,trial_spacing,keys,direction,response_time,accuracy,response_numeric
Block 1: Monocular_Standard,152,0.09999999999999999,0,right,right,1.0673113000229932,correct,True
Block 1: Monocular_Standard,153,-0.09999999999999999,0,left,left,1.103005699987989,correct,True
Block 1: Monocular_Standard,154,0.09,0,right,right,0.9501060000038706,correct,True
Block 1: Monocular_Standard,155,-0.09,0,left,left,1.1257917999755591,correct,True
Block 1: Monocular_Standard,156,0.08,0,left,right,1.8508195000467822,false,False
Block 1: Monocular_Standard,157,0.09,0,right,right,0.5480170999653637,correct,True
Block 1: Monocular_Standard,158,-0.09,0,left,left,1.5348941000411287,correct,True
Block 1: Monocular_Standard,159,0.08,0,right,right,0.9007347000297159,correct,True
Block 1: Monocular_Standard,160,-0.08,0,right,left,1.2088452000170946,false,False
Block 1: Monocular_Standard,161,0.09,0,right,right,0.5366293999832124,correct,True
Block 1: Monocular_Standard,162,0.09,0,right,right,0.7047588000423275,correct,True
Block 1: Monocular_Standard,163,-0.08,0,left,left,1.4112420000019483,correct,True
Block 1: Monocular_Standard,164,0.08,0,left,right,1.005352700012736,false,False
Block 1: Monocular_Standard,165,0.09,0,right,right,0.4740336000104435,correct,True
Block 1: Monocular_Standard,166,0.09,0,right,right,0.7041322999866679,correct,True
Block 1: Monocular_Standard,167,0.08,0,right,right,0.7006961000151932,correct,True
Block 1: Monocular_Standard,168,0.08,0,right,right,0.6806188999908045,correct,True
Block 1: Monocular_Standard,169,0.07,0,right,right,0.6687505000154488,correct,True
Block 2: Monocular_Crowded,0,-0.15,0.295270539383053,left,left,19.38889390003169,correct,True
Block 2: Monocular_Crowded,1,0.15,0.2804646168982324,left,right,10.909091099980287,false,False
Block 2: Monocular_Crowded,2,0.16,0.2814081136118572,left,right,1.7969313000212424,false,False
Block 2: Monocular_Crowded,3,-0.17,0.3085163655921007,left,left,0.7933802999905311,correct,True
Block 2: Monocular_Crowded,4,-0.17,0.31739616621909217,left,left,1.2877313999924809,correct,True
Block 2: Monocular_Crowded,5,0.16,0.2810573888330594,left,right,1.4746927000232972,false,False
Block 2: Monocular_Crowded,6,0.17,0.3063194899308194,right,right,0.8274453000049107,correct,True
Block 2: Monocular_Crowded,7,-0.17,0.28434857596092206,left,left,3.093796300003305,correct,True
Block 2: Monocular_Crowded,8,-0.16,0.30473047120780783,left,left,1.5759421000257134,correct,True
Block 2: Monocular_Crowded,9,-0.16,0.31858034687482417,right,left,1.1636728000012226,false,False
Block 2: Monocular_Crowded,10,0.17,0.3128133643212831,right,right,0.6608366000000387,correct,True
Block 2: Monocular_Crowded,11,0.17,0.29761185083606134,right,right,1.216085399966687,correct,True
Block 2: Monocular_Crowded,12,0.16,0.3141089115960821,left,right,1.1568671999848448,false,False
Block 2: Monocular_Crowded,13,0.17,0.2943800258874697,right,right,0.6188585999771021,correct,True
Block 2: Monocular_Crowded,14,0.17,0.3117936704973044,right,right,0.900101299979724,correct,True
Block 2: Monocular_Crowded,15,-0.16,0.2980449667837452,left,left,2.5796427999739535,correct,True
Block 2: Monocular_Crowded,16,-0.16,0.29563992604935724,left,left,3.1498774000210688,correct,True
