label,trials,offset,keys,direction,response_time,accuracy,response_numeric
Block 2: Binocular_Standard,23,-0.03,left,left,0.5668455260001792,correct,1
Block 2: Binocular_Standard,24,-0.22,left,left,0.18243751499994687,correct,1
Block 2: Binocular_Standard,25,0.131,right,right,0.4153015410001899,correct,1
Block 2: Binocular_Standard,26,-0.19,left,left,0.24264584699994884,correct,1
Block 2: Binocular_Standard,27,-0.09,left,left,0.36424323299979733,correct,1
Block 2: Binocular_Standard,28,-0.043,left,left,0.4556357569999818,correct,1
Block 2: Binocular_Standard,29,-0.11,left,left,0.23268909399985205,correct,1
Block 2: Binocular_Standard,30,0.12,right,right,0.26330497399976593,correct,1
Block 2: Binocular_Standard,31,0.23,right,right,0.15155954800002291,correct,1
Block 2: Binocular_Standard,32,-0.206,left,left,0.2627993350001816,correct,1
Block 2: Binocular_Standard,33,-0.035,left,left,0.4250659539998196,correct,1
Block 2: Binocular_Standard,34,-0.07,left,left,0.23255159300015293,correct,1
Block 2: Binocular_Standard,35,0.043,right,right,0.3441853959998298,correct,1
Block 2: Binocular_Standard,36,0.12,right,right,0.1315391999996791,correct,1
Block 2: Binocular_Standard,37,-0.17,left,left,0.30354122900007496,correct,1
Block 2: Binocular_Standard,38,0.15,right,right,0.41534817900037524,correct,1
Block 2: Binocular_Standard,39,-0.23,left,left,0.49647466500027804,correct,1
Block 2: Binocular_Standard,40,0.08,right,right,0.384351431000141,correct,1
Block 2: Binocular_Standard,41,0.17,right,right,0.2932350490000317,correct,1
Block 2: Binocular_Standard,42,0.04,right,right,0.5669759769998564,correct,1
Block 2: Binocular_Standard,43,0.043,right,right,0.9725216990000263,correct,1
Block 2: Binocular_Standard,44,0.16,right,right,0.09095650300014313,correct,1
Block 2: Binocular_Standard,45,0.17,right,right,0.1114088639997135,correct,1
Block 2: Binocular_Standard,46,-0.23,right,left,0.08048384799985797,false,0
Block 2: Binocular_Standard,47,-0.131,left,left,0.36437352900020414,correct,1
Block 2: Binocular_Standard,48,-0.18,left,left,0.23269115599987344,correct,1
Block 2: Binocular_Standard,49,-0.2,left,left,0.212529725999957,correct,1
